Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
7, 1, Directed, 2, 1
9, 1, Directed, 3, 1
10, 1, Directed, 4, 1
12, 1, Directed, 5, 1
14, 1, Directed, 6, 1
15, 1, Directed, 7, 3
18, 1, Directed, 8, 3
19, 1, Directed, 9, 3
24, 1, Directed, 10, 3
25, 1, Directed, 11, 3
26, 1, Directed, 12, 3
1, 2, Directed, 13, 1
4, 2, Directed, 14, 1
6, 2, Directed, 15, 1
8, 2, Directed, 16, 1
9, 2, Directed, 17, 1
10, 2, Directed, 18, 1
13, 2, Directed, 19, 1
15, 2, Directed, 20, 3
19, 2, Directed, 21, 3
25, 2, Directed, 22, 3
2, 3, Directed, 23, 1
4, 3, Directed, 24, 1
7, 3, Directed, 25, 1
11, 3, Directed, 26, 1
12, 3, Directed, 27, 1
14, 3, Directed, 28, 1
19, 3, Directed, 29, 3
24, 3, Directed, 30, 3
1, 4, Directed, 31, 1
3, 4, Directed, 32, 1
7, 4, Directed, 33, 1
9, 4, Directed, 34, 1
12, 4, Directed, 35, 1
14, 4, Directed, 36, 1
15, 4, Directed, 37, 3
19, 4, Directed, 38, 3
23, 4, Directed, 39, 3
25, 4, Directed, 40, 3
26, 4, Directed, 41, 3
2, 5, Directed, 42, 1
3, 5, Directed, 43, 1
7, 5, Directed, 44, 1
9, 5, Directed, 45, 1
10, 5, Directed, 46, 1
18, 5, Directed, 47, 3
20, 5, Directed, 48, 3
1, 6, Directed, 49, 1
4, 6, Directed, 50, 1
10, 6, Directed, 51, 1
14, 6, Directed, 52, 1
15, 6, Directed, 53, 3
18, 6, Directed, 54, 3
20, 6, Directed, 55, 3
22, 6, Directed, 56, 3
23, 6, Directed, 57, 3
24, 6, Directed, 58, 3
26, 6, Directed, 59, 3
1, 7, Directed, 60, 1
2, 7, Directed, 61, 1
8, 7, Directed, 62, 1
9, 7, Directed, 63, 1
11, 7, Directed, 64, 1
14, 7, Directed, 65, 1
15, 7, Directed, 66, 3
19, 7, Directed, 67, 3
20, 7, Directed, 68, 3
25, 7, Directed, 69, 3
26, 7, Directed, 70, 3
1, 8, Directed, 71, 1
5, 8, Directed, 72, 1
6, 8, Directed, 73, 1
9, 8, Directed, 74, 1
13, 8, Directed, 75, 1
15, 8, Directed, 76, 3
19, 8, Directed, 77, 3
20, 8, Directed, 78, 3
26, 8, Directed, 79, 3
1, 9, Directed, 80, 1
6, 9, Directed, 81, 1
10, 9, Directed, 82, 1
11, 9, Directed, 83, 1
12, 9, Directed, 84, 1
15, 9, Directed, 85, 3
18, 9, Directed, 86, 3
19, 9, Directed, 87, 3
21, 9, Directed, 88, 3
24, 9, Directed, 89, 3
26, 9, Directed, 90, 3
2, 10, Directed, 91, 1
9, 10, Directed, 92, 1
11, 10, Directed, 93, 1
14, 10, Directed, 94, 1
19, 10, Directed, 95, 3
20, 10, Directed, 96, 3
7, 11, Directed, 97, 1
15, 11, Directed, 98, 3
16, 11, Directed, 99, 3
19, 11, Directed, 100, 3
20, 11, Directed, 101, 3
21, 11, Directed, 102, 3
22, 11, Directed, 103, 3
23, 11, Directed, 104, 3
26, 11, Directed, 105, 3
1, 12, Directed, 106, 1
2, 12, Directed, 107, 1
8, 12, Directed, 108, 1
13, 12, Directed, 109, 1
15, 12, Directed, 110, 3
20, 12, Directed, 111, 3
23, 12, Directed, 112, 3
24, 12, Directed, 113, 3
1, 13, Directed, 114, 1
2, 13, Directed, 115, 1
11, 13, Directed, 116, 1
12, 13, Directed, 117, 1
