Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
6, 1, Directed, 2, 1
7, 1, Directed, 3, 1
9, 1, Directed, 4, 1
10, 1, Directed, 5, 1
11, 1, Directed, 6, 1
12, 1, Directed, 7, 1
13, 1, Directed, 8, 1
14, 1, Directed, 9, 1
15, 1, Directed, 10, 3
18, 1, Directed, 11, 3
25, 1, Directed, 12, 3
26, 1, Directed, 13, 3
1, 2, Directed, 14, 1
4, 2, Directed, 15, 1
6, 2, Directed, 16, 1
8, 2, Directed, 17, 1
10, 2, Directed, 18, 1
12, 2, Directed, 19, 1
18, 2, Directed, 20, 3
22, 2, Directed, 21, 3
24, 2, Directed, 22, 3
1, 3, Directed, 23, 1
2, 3, Directed, 24, 1
4, 3, Directed, 25, 1
7, 3, Directed, 26, 1
11, 3, Directed, 27, 1
12, 3, Directed, 28, 1
13, 3, Directed, 29, 1
14, 3, Directed, 30, 1
21, 3, Directed, 31, 3
24, 3, Directed, 32, 3
1, 4, Directed, 33, 1
3, 4, Directed, 34, 1
5, 4, Directed, 35, 1
6, 4, Directed, 36, 1
7, 4, Directed, 37, 1
12, 4, Directed, 38, 1
14, 4, Directed, 39, 1
15, 4, Directed, 40, 3
18, 4, Directed, 41, 3
20, 4, Directed, 42, 3
23, 4, Directed, 43, 3
25, 4, Directed, 44, 3
1, 5, Directed, 45, 1
3, 5, Directed, 46, 1
10, 5, Directed, 47, 1
12, 5, Directed, 48, 1
13, 5, Directed, 49, 1
16, 5, Directed, 50, 3
18, 5, Directed, 51, 3
20, 5, Directed, 52, 3
23, 5, Directed, 53, 3
24, 5, Directed, 54, 3
4, 6, Directed, 55, 1
5, 6, Directed, 56, 1
7, 6, Directed, 57, 1
14, 6, Directed, 58, 1
15, 6, Directed, 59, 3
18, 6, Directed, 60, 3
20, 6, Directed, 61, 3
22, 6, Directed, 62, 3
23, 6, Directed, 63, 3
24, 6, Directed, 64, 3
26, 6, Directed, 65, 3
1, 7, Directed, 66, 1
6, 7, Directed, 67, 1
9, 7, Directed, 68, 1
11, 7, Directed, 69, 1
12, 7, Directed, 70, 1
14, 7, Directed, 71, 1
15, 7, Directed, 72, 3
20, 7, Directed, 73, 3
22, 7, Directed, 74, 3
23, 7, Directed, 75, 3
25, 7, Directed, 76, 3
6, 8, Directed, 77, 1
9, 8, Directed, 78, 1
10, 8, Directed, 79, 1
18, 8, Directed, 80, 3
20, 8, Directed, 81, 3
21, 8, Directed, 82, 3
22, 8, Directed, 83, 3
24, 8, Directed, 84, 3
25, 8, Directed, 85, 3
26, 8, Directed, 86, 3
3, 9, Directed, 87, 1
4, 9, Directed, 88, 1
6, 9, Directed, 89, 1
7, 9, Directed, 90, 1
11, 9, Directed, 91, 1
12, 9, Directed, 92, 1
14, 9, Directed, 93, 1
15, 9, Directed, 94, 3
19, 9, Directed, 95, 3
21, 9, Directed, 96, 3
22, 9, Directed, 97, 3
24, 9, Directed, 98, 3
26, 9, Directed, 99, 3
5, 10, Directed, 100, 1
6, 10, Directed, 101, 1
9, 10, Directed, 102, 1
16, 10, Directed, 103, 3
18, 10, Directed, 104, 3
19, 10, Directed, 105, 3
21, 10, Directed, 106, 3
23, 10, Directed, 107, 3
24, 10, Directed, 108, 3
9, 11, Directed, 109, 1
15, 11, Directed, 110, 3
16, 11, Directed, 111, 3
20, 11, Directed, 112, 3
21, 11, Directed, 113, 3
22, 11, Directed, 114, 3
23, 11, Directed, 115, 3
1, 12, Directed, 116, 1
2, 12, Directed, 117, 1
3, 12, Directed, 118, 1
7, 12, Directed, 119, 1
8, 12, Directed, 120, 1
9, 12, Directed, 121, 1
15, 12, Directed, 122, 3
18, 12, Directed, 123, 3
20, 12, Directed, 124, 3
22, 12, Directed, 125, 3
23, 12, Directed, 126, 3
24, 12, Directed, 127, 3
25, 12, Directed, 128, 3
26, 12, Directed, 129, 3
1, 13, Directed, 130, 1
3, 13, Directed, 131, 1
5, 13, Directed, 132, 1
7, 13, Directed, 133, 1
8, 13, Directed, 134, 1
10, 13, Directed, 135, 1
14, 13, Directed, 136, 1
16, 13, Directed, 137, 3
18, 13, Directed, 138, 3
19, 13, Directed, 139, 3
20, 13, Directed, 140, 3
23, 13, Directed, 141, 3
24, 13, Directed, 142, 3
1, 14, Directed, 143, 1
3, 14, Directed, 144, 1
6, 14, Directed, 145, 1
7, 14, Directed, 146, 1
9, 14, Directed, 147, 1
11, 14, Directed, 148, 1
15, 14, Directed, 149, 3
18, 14, Directed, 150, 3
20, 14, Directed, 151, 3
21, 14, Directed, 152, 3
24, 14, Directed, 153, 3
25, 14, Directed, 154, 3
1, 15, Directed, 155, 2
3, 15, Directed, 156, 2
5, 15, Directed, 157, 2
10, 15, Directed, 158, 2
11, 15, Directed, 159, 2
12, 15, Directed, 160, 2
13, 15, Directed, 161, 2
1, 16, Directed, 162, 2
7, 16, Directed, 163, 2
9, 16, Directed, 164, 2
13, 16, Directed, 165, 2
18, 16, Directed, 166, 4
19, 16, Directed, 167, 4
21, 16, Directed, 168, 4
23, 16, Directed, 169, 4
3, 18, Directed, 170, 2
4, 18, Directed, 171, 2
6, 18, Directed, 172, 2
8, 18, Directed, 173, 2
9, 18, Directed, 174, 2
10, 18, Directed, 175, 2
13, 18, Directed, 176, 2
20, 18, Directed, 177, 4
21, 18, Directed, 178, 4
23, 18, Directed, 179, 4
1, 19, Directed, 180, 2
3, 19, Directed, 181, 2
8, 19, Directed, 182, 2
9, 19, Directed, 183, 2
10, 19, Directed, 184, 2
13, 19, Directed, 185, 2
16, 19, Directed, 186, 4
21, 19, Directed, 187, 4
24, 19, Directed, 188, 4
1, 20, Directed, 189, 2
5, 20, Directed, 190, 2
6, 20, Directed, 191, 2
9, 20, Directed, 192, 2
11, 20, Directed, 193, 2
12, 20, Directed, 194, 2
15, 20, Directed, 195, 4
22, 20, Directed, 196, 4
23, 20, Directed, 197, 4
1, 21, Directed, 198, 2
2, 21, Directed, 199, 2
3, 21, Directed, 200, 2
11, 21, Directed, 201, 2
12, 21, Directed, 202, 2
18, 21, Directed, 203, 4
20, 21, Directed, 204, 4
24, 21, Directed, 205, 4
3, 22, Directed, 206, 2
5, 22, Directed, 207, 2
7, 22, Directed, 208, 2
10, 22, Directed, 209, 2
12, 22, Directed, 210, 2
16, 22, Directed, 211, 4
20, 22, Directed, 212, 4
11, 23, Directed, 213, 2
12, 23, Directed, 214, 2
13, 23, Directed, 215, 2
14, 23, Directed, 216, 2
16, 23, Directed, 217, 4
22, 23, Directed, 218, 4
25, 23, Directed, 219, 4
26, 23, Directed, 220, 4
1, 24, Directed, 221, 2
4, 24, Directed, 222, 2
12, 24, Directed, 223, 2
18, 24, Directed, 224, 4
19, 24, Directed, 225, 4
25, 24, Directed, 226, 4
1, 25, Directed, 227, 2
2, 25, Directed, 228, 2
3, 25, Directed, 229, 2
9, 25, Directed, 230, 2
12, 25, Directed, 231, 2
13, 25, Directed, 232, 2
15, 25, Directed, 233, 4
18, 25, Directed, 234, 4
19, 25, Directed, 235, 4
23, 25, Directed, 236, 4
4, 26, Directed, 237, 2
6, 26, Directed, 238, 2
13, 26, Directed, 239, 2
16, 26, Directed, 240, 4
19, 26, Directed, 241, 4
21, 26, Directed, 242, 4
22, 26, Directed, 243, 4
24, 26, Directed, 244, 4
