Source, Target, Type, Id, Weight
2, 1, Directed, 1, 1
4, 1, Directed, 2, 1
6, 1, Directed, 3, 1
8, 1, Directed, 4, 1
10, 1, Directed, 5, 1
11, 1, Directed, 6, 1
12, 1, Directed, 7, 1
14, 1, Directed, 8, 1
16, 1, Directed, 9, 3
19, 1, Directed, 10, 3
21, 1, Directed, 11, 3
23, 1, Directed, 12, 3
5, 2, Directed, 13, 1
8, 2, Directed, 14, 1
11, 2, Directed, 15, 1
12, 2, Directed, 16, 1
14, 2, Directed, 17, 1
15, 2, Directed, 18, 3
25, 2, Directed, 19, 3
26, 2, Directed, 20, 3
1, 3, Directed, 21, 1
5, 3, Directed, 22, 1
12, 3, Directed, 23, 1
13, 3, Directed, 24, 1
16, 3, Directed, 25, 3
18, 3, Directed, 26, 3
23, 3, Directed, 27, 3
26, 3, Directed, 28, 3
2, 4, Directed, 29, 1
3, 4, Directed, 30, 1
7, 4, Directed, 31, 1
8, 4, Directed, 32, 1
14, 4, Directed, 33, 1
18, 4, Directed, 34, 3
23, 4, Directed, 35, 3
25, 4, Directed, 36, 3
1, 5, Directed, 37, 1
4, 5, Directed, 38, 1
7, 5, Directed, 39, 1
9, 5, Directed, 40, 1
10, 5, Directed, 41, 1
14, 5, Directed, 42, 1
18, 5, Directed, 43, 3
23, 5, Directed, 44, 3
26, 5, Directed, 45, 3
7, 6, Directed, 46, 1
15, 6, Directed, 47, 3
18, 6, Directed, 48, 3
20, 6, Directed, 49, 3
21, 6, Directed, 50, 3
23, 6, Directed, 51, 3
24, 6, Directed, 52, 3
1, 7, Directed, 53, 1
3, 7, Directed, 54, 1
6, 7, Directed, 55, 1
15, 7, Directed, 56, 3
16, 7, Directed, 57, 3
21, 7, Directed, 58, 3
22, 7, Directed, 59, 3
23, 7, Directed, 60, 3
24, 7, Directed, 61, 3
25, 7, Directed, 62, 3
3, 8, Directed, 63, 1
6, 8, Directed, 64, 1
9, 8, Directed, 65, 1
11, 8, Directed, 66, 1
13, 8, Directed, 67, 1
18, 8, Directed, 68, 3
24, 8, Directed, 69, 3
25, 8, Directed, 70, 3
12, 9, Directed, 71, 1
24, 9, Directed, 72, 3
25, 9, Directed, 73, 3
26, 9, Directed, 74, 3
1, 10, Directed, 75, 1
11, 10, Directed, 76, 1
16, 10, Directed, 77, 3
19, 10, Directed, 78, 3
20, 10, Directed, 79, 3
21, 10, Directed, 80, 3
23, 10, Directed, 81, 3
7, 11, Directed, 82, 1
9, 11, Directed, 83, 1
13, 11, Directed, 84, 1
16, 11, Directed, 85, 3
21, 11, Directed, 86, 3
23, 11, Directed, 87, 3
24, 11, Directed, 88, 3
25, 11, Directed, 89, 3
3, 12, Directed, 90, 1
5, 12, Directed, 91, 1
9, 12, Directed, 92, 1
14, 12, Directed, 93, 1
16, 12, Directed, 94, 3
20, 12, Directed, 95, 3
25, 12, Directed, 96, 3
1, 13, Directed, 97, 1
9, 13, Directed, 98, 1
11, 13, Directed, 99, 1
19, 13, Directed, 100, 3
20, 13, Directed, 101, 3
22, 13, Directed, 102, 3
24, 13, Directed, 103, 3
1, 14, Directed, 104, 1
2, 14, Directed, 105, 1
3, 14, Directed, 106, 1
7, 14, Directed, 107, 1
9, 14, Directed, 108, 1
12, 14, Directed, 109, 1
19, 14, Directed, 110, 3
20, 14, Directed, 111, 3
25, 14, Directed, 112, 3
26, 14, Directed, 113, 3
1, 15, Directed, 114, 2
2, 15, Directed, 115, 2
8, 15, Directed, 116, 2
9, 15, Directed, 117, 2
10, 15, Directed, 118, 2
12, 15, Directed, 119, 2
14, 15, Directed, 120, 2
18, 15, Directed, 121, 4
19, 15, Directed, 122, 4
21, 15, Directed, 123, 4
3, 16, Directed, 124, 2
4, 16, Directed, 125, 2
5, 16, Directed, 126, 2
7, 16, Directed, 127, 2
8, 16, Directed, 128, 2
9, 16, Directed, 129, 2
19, 16, Directed, 130, 4
23, 16, Directed, 131, 4
3, 18, Directed, 132, 2
4, 18, Directed, 133, 2
5, 18, Directed, 134, 2
7, 18, Directed, 135, 2
8, 18, Directed, 136, 2
9, 18, Directed, 137, 2
10, 18, Directed, 138, 2
13, 18, Directed, 139, 2
19, 18, Directed, 140, 4
1, 19, Directed, 141, 2
2, 19, Directed, 142, 2
5, 19, Directed, 143, 2
6, 19, Directed, 144, 2
7, 19, Directed, 145, 2
8, 19, Directed, 146, 2
10, 19, Directed, 147, 2
16, 19, Directed, 148, 4
1, 20, Directed, 149, 2
3, 20, Directed, 150, 2
4, 20, Directed, 151, 2
5, 20, Directed, 152, 2
11, 20, Directed, 153, 2
12, 20, Directed, 154, 2
14, 20, Directed, 155, 2
15, 20, Directed, 156, 4
22, 20, Directed, 157, 4
3, 21, Directed, 158, 2
4, 21, Directed, 159, 2
5, 21, Directed, 160, 2
8, 21, Directed, 161, 2
9, 21, Directed, 162, 2
10, 21, Directed, 163, 2
12, 21, Directed, 164, 2
15, 21, Directed, 165, 4
24, 21, Directed, 166, 4
26, 21, Directed, 167, 4
5, 22, Directed, 168, 2
7, 22, Directed, 169, 2
10, 22, Directed, 170, 2
13, 22, Directed, 171, 2
14, 22, Directed, 172, 2
16, 22, Directed, 173, 4
20, 22, Directed, 174, 4
6, 23, Directed, 175, 2
14, 23, Directed, 176, 2
25, 23, Directed, 177, 4
26, 23, Directed, 178, 4
